"year","csew.crime","recorded.crime"
"1981",11066,2964
"1982",NA,3262
"1983",11901,3247
"1984",NA,3499
"1985",NA,3612
"1986",NA,3847
"1987",13313,3892
"1988",NA,3716
"1989",NA,3871
"1990",NA,4544
"1991",15111,5276
"1992",NA,5592
"1993",18355,5526
"1994",NA,5253
"1995",19109,5100
"1996",NA,5037
"1997",16469,4598
"1998/99",NA,NA
"1999/00",14762,5301
"2000/01",NA,5171
"2001/02",12532,5525
"2002/03",12260,5975
"2003/04",11642,6014
"2004/05",10679,5638
"2005/06",10715,5555
"2006/07",11060,5428
"2007/08",10002,4952
"2008/09",10446,4703
"2009/10",9503,4338
"Yr end Dec 11",9405,4043
"Yr end Dec 12",8933,3700
